system:index,LC_Type1,LC_Type2,Unnamed_ 0,datetime,google:max_source_file_timestamp,latitude,longitude,school_id,timestamp,.geo
2020_01_01_00000000000000000da8,8.0,8.0,3496,2020-01-01 00:00:00,1.640916859E12,14.177565,120.97992,108132,1577836800000,"{""type"":""Point"",""coordinates"":[120.9799197311517,14.177564649096405]}"
2020_01_01_000000000000000014ec,13.0,13.0,5356,2020-01-01 00:00:00,1.640916859E12,14.754178,121.032469,136636,1577836800000,"{""type"":""Point"",""coordinates"":[121.03247023706659,14.754179924519596]}"
2020_01_01_00000000000000000441,12.0,12.0,1089,2020-01-01 00:00:00,1.640916859E12,15.702176,120.667334,105569,1577836800000,"{""type"":""Point"",""coordinates"":[120.66733228820412,15.702175890280088]}"
2020_01_01_00000000000000000fea,2.0,2.0,4074,2020-01-01 00:00:00,1.640916859E12,13.869997,122.387567,108741,1577836800000,"{""type"":""Point"",""coordinates"":[122.38756875170351,13.869998153934977]}"
2020_01_01_00000000000000001343,12.0,12.0,4931,2020-01-01 00:00:00,1.640916859E12,13.95079775,121.1822992,109642,1577836800000,"{""type"":""Point"",""coordinates"":[121.18230049156341,13.950797065023414]}"
2020_01_01_00000000000000001498,13.0,13.0,5272,2020-01-01 00:00:00,1.640916859E12,14.69539722,121.0793139,136546,1577836800000,"{""type"":""Point"",""coordinates"":[121.07931309363305,14.695395595332027]}"
2020_01_01_00000000000000000a34,14.0,14.0,2612,2020-01-01 00:00:00,1.640916859E12,13.934361,120.934356,107202,1577836800000,"{""type"":""Point"",""coordinates"":[120.9343566365876,13.934360818540412]}"
2020_01_01_000000000000000015ad,17.0,0.0,5549,2020-01-01 00:00:00,1.640916859E12,14.676541,120.949981,136844,1577836800000,"{""type"":""Point"",""coordinates"":[120.94998132667891,14.676542516078053]}"
2020_01_01_000000000000000013dc,8.0,8.0,5084,2020-01-01 00:00:00,1.640916859E12,14.016691,121.325744,109802,1577836800000,"{""type"":""Point"",""coordinates"":[121.32574531335172,14.016689201290186]}"
2020_01_01_00000000000000001059,8.0,8.0,4185,2020-01-01 00:00:00,1.640916859E12,14.144823,121.586372,108862,1577836800000,"{""type"":""Point"",""coordinates"":[121.58637085172356,14.144821470060954]}"
2020_01_01_000000000000000000f5,13.0,13.0,245,2020-01-01 00:00:00,1.640916859E12,14.80289004,120.5416914,104666,1577836800000,"{""type"":""Point"",""coordinates"":[120.54169265692221,14.802891144427445]}"
2020_01_01_000000000000000010d4,10.0,10.0,4308,2020-01-01 00:00:00,1.640916859E12,14.71249935,122.3697218,108989,1577836800000,"{""type"":""Point"",""coordinates"":[122.36972342928763,14.71250070697304]}"
2020_01_01_00000000000000000b69,12.0,12.0,2921,2020-01-01 00:00:00,1.640916859E12,13.865247,121.222,107536,1577836800000,"{""type"":""Point"",""coordinates"":[121.22199986824225,13.86524921131306]}"
2020_01_01_000000000000000010a6,8.0,8.0,4262,2020-01-01 00:00:00,1.640916859E12,13.528519,122.393875,108942,1577836800000,"{""type"":""Point"",""coordinates"":[122.39387392059307,13.528520195262093]}"
2020_01_01_00000000000000000d83,13.0,13.0,3459,2020-01-01 00:00:00,1.640916859E12,14.41958408,120.8619136,108092,1577836800000,"{""type"":""Point"",""coordinates"":[120.8619140808733,14.419582358772185]}"
2020_01_01_00000000000000000e6e,13.0,13.0,3694,2020-01-01 00:00:00,1.640916859E12,14.19941,121.429273,108341,1577836800000,"{""type"":""Point"",""coordinates"":[121.42927226250954,14.199409785157238]}"
2020_01_01_00000000000000001454,13.0,13.0,5204,2020-01-01 00:00:00,1.640916859E12,14.594092,120.961243,136478,1577836800000,"{""type"":""Point"",""coordinates"":[120.9612450159399,14.594093737599842]}"
2020_01_01_00000000000000001379,14.0,14.0,4985,2020-01-01 00:00:00,1.640916859E12,13.935775,121.118256,109697,1577836800000,"{""type"":""Point"",""coordinates"":[121.11825442313277,13.935774353574358]}"
2020_01_01_000000000000000007b6,12.0,12.0,1974,2020-01-01 00:00:00,1.640916859E12,15.3991349,120.7183957,106498,1577836800000,"{""type"":""Point"",""coordinates"":[120.71839791346818,15.399135382687904]}"
2020_01_01_00000000000000000b27,12.0,12.0,2855,2020-01-01 00:00:00,1.640916859E12,13.84683105,121.0706739,107467,1577836800000,"{""type"":""Point"",""coordinates"":[121.07067581489251,13.846833123962327]}"
2020_01_01_00000000000000000d40,13.0,13.0,3392,2020-01-01 00:00:00,1.640916859E12,14.43671287,120.8930346,108022,1577836800000,"{""type"":""Point"",""coordinates"":[120.89303414712533,14.43671422501952]}"
2020_01_01_000000000000000012b7,13.0,13.0,4791,2020-01-01 00:00:00,1.640916859E12,14.6692959,121.1346053,109496,1577836800000,"{""type"":""Point"",""coordinates"":[121.13460594669577,14.669296476866206]}"
2020_01_01_000000000000000010cd,10.0,10.0,4301,2020-01-01 00:00:00,1.640916859E12,14.71423023,122.3682689,108982,1577836800000,"{""type"":""Point"",""coordinates"":[122.3682697623442,14.714230838181775]}"
2020_01_01_000000000000000003ba,12.0,12.0,954,2020-01-01 00:00:00,1.640916859E12,15.682638,120.734702,105423,1577836800000,"{""type"":""Point"",""coordinates"":[120.73470038691954,15.682636109463889]}"
2020_01_01_000000000000000003df,12.0,12.0,991,2020-01-01 00:00:00,1.640916859E12,15.562504,121.187784,105461,1577836800000,"{""type"":""Point"",""coordinates"":[121.18778518585914,15.562503467983003]}"
2020_01_01_00000000000000000e52,14.0,14.0,3666,2020-01-01 00:00:00,1.640916859E12,14.1522852,121.2510513,108312,1577836800000,"{""type"":""Point"",""coordinates"":[121.25105091160543,14.152286005224422]}"
2020_01_01_00000000000000000be0,10.0,10.0,3040,2020-01-01 00:00:00,1.640916859E12,13.841174,120.929359,107656,1577836800000,"{""type"":""Point"",""coordinates"":[120.9293579843067,13.841174524725503]}"
2020_01_01_00000000000000000859,12.0,12.0,2137,2020-01-01 00:00:00,1.640916859E12,15.56673,120.491816,106683,1577836800000,"{""type"":""Point"",""coordinates"":[120.49181761163942,15.56673069578167]}"
2020_01_01_000000000000000006cf,9.0,9.0,1743,2020-01-01 00:00:00,1.640916859E12,14.983239,120.752487,106256,1577836800000,"{""type"":""Point"",""coordinates"":[120.75248774102177,14.98323948653406]}"
2020_01_01_00000000000000000fcc,2.0,2.0,4044,2020-01-01 00:00:00,1.640916859E12,14.774219,121.299362,108711,1577836800000,"{""type"":""Point"",""coordinates"":[121.29936081241847,14.774219124653785]}"
2020_01_01_000000000000000007d7,12.0,12.0,2007,2020-01-01 00:00:00,1.640916859E12,15.740731,120.543602,106541,1577836800000,"{""type"":""Point"",""coordinates"":[120.5436011521731,15.740729277988184]}"
2020_01_01_00000000000000000f81,14.0,14.0,3969,2020-01-01 00:00:00,1.640916859E12,13.913347,121.3915,108633,1577836800000,"{""type"":""Point"",""coordinates"":[121.39149921748583,13.913345075275524]}"
2020_01_01_00000000000000000034,8.0,8.0,52,2020-01-01 00:00:00,1.640916859E12,16.0024,121.6415,104466,1577836800000,"{""type"":""Point"",""coordinates"":[121.64149871804725,16.00239824600649]}"
2020_01_01_00000000000000000a36,9.0,9.0,2614,2020-01-01 00:00:00,1.640916859E12,13.915604,120.912842,107204,1577836800000,"{""type"":""Point"",""coordinates"":[120.91284147400472,13.91560583950962]}"
2020_01_01_000000000000000014cd,13.0,13.0,5325,2020-01-01 00:00:00,1.640916859E12,14.558826,120.990967,136603,1577836800000,"{""type"":""Point"",""coordinates"":[120.9909649244611,14.558826707368134]}"
2020_01_01_00000000000000000364,14.0,14.0,868,2020-01-01 00:00:00,1.640916859E12,15.29028,121.018026,105331,1577836800000,"{""type"":""Point"",""coordinates"":[121.01802720875448,15.290279807771185]}"
2020_01_01_00000000000000001400,17.0,0.0,5120,2020-01-01 00:00:00,1.640916859E12,14.23767224,121.1721332,109839,1577836800000,"{""type"":""Point"",""coordinates"":[121.17213374116156,14.237673331296856]}"
2020_01_01_000000000000000008fe,9.0,9.0,2302,2020-01-01 00:00:00,1.640916859E12,14.92449157,120.2161024,106857,1577836800000,"{""type"":""Point"",""coordinates"":[120.21610247530273,14.924490830154907]}"
2020_01_01_000000000000000015d0,13.0,13.0,5584,2020-01-01 00:00:00,1.640916859E12,14.46895556,121.0499444,136881,1577836800000,"{""type"":""Point"",""coordinates"":[121.04994545409504,14.468953525635936]}"
2020_01_01_000000000000000013bd,8.0,8.0,5053,2020-01-01 00:00:00,1.640916859E12,14.0927708,121.3027556,109770,1577836800000,"{""type"":""Point"",""coordinates"":[121.30275418832015,14.09277038346408]}"
2020_01_01_000000000000000004d3,14.0,14.0,1235,2020-01-01 00:00:00,1.640916859E12,15.774141,120.965391,105718,1577836800000,"{""type"":""Point"",""coordinates"":[120.96539197991962,15.774141322181649]}"
2020_01_01_000000000000000014f8,9.0,9.0,5368,2020-01-01 00:00:00,1.640916859E12,14.764167,121.091111,136648,1577836800000,"{""type"":""Point"",""coordinates"":[121.09111187502043,14.764168310879318]}"
2020_01_01_00000000000000000d9f,14.0,14.0,3487,2020-01-01 00:00:00,1.640916859E12,14.2446733,120.9988139,108123,1577836800000,"{""type"":""Point"",""coordinates"":[120.99881294231517,14.244674119950766]}"
2020_01_01_00000000000000000c65,13.0,13.0,3173,2020-01-01 00:00:00,1.640916859E12,13.792364,121.187698,107793,1577836800000,"{""type"":""Point"",""coordinates"":[121.18769600383808,13.792365204594482]}"
2020_01_01_000000000000000005d1,13.0,13.0,1489,2020-01-01 00:00:00,1.640916859E12,14.965801,120.635826,105997,1577836800000,"{""type"":""Point"",""coordinates"":[120.63582428016046,14.965799942314035]}"
2020_01_01_000000000000000005a1,14.0,14.0,1441,2020-01-01 00:00:00,1.640916859E12,15.01689178,120.8516229,105947,1577836800000,"{""type"":""Point"",""coordinates"":[120.85162247564199,15.016892322184418]}"
2020_01_01_0000000000000000003f,11.0,11.0,63,2020-01-01 00:00:00,1.640916859E12,15.875,121.5455556,104477,1577836800000,"{""type"":""Point"",""coordinates"":[121.54555669978133,15.875001728909544]}"
2020_01_01_0000000000000000078f,12.0,12.0,1935,2020-01-01 00:00:00,1.640916859E12,15.617739,120.624349,106457,1577836800000,"{""type"":""Point"",""coordinates"":[120.62435101314995,15.617738352732037]}"
2020_01_01_00000000000000000245,9.0,9.0,581,2020-01-01 00:00:00,1.640916859E12,14.883575,120.838145,105013,1577836800000,"{""type"":""Point"",""coordinates"":[120.83814707225845,14.883574118888491]}"
2020_01_01_0000000000000000139d,10.0,10.0,5021,2020-01-01 00:00:00,1.640916859E12,13.921155,121.645691,109735,1577836800000,"{""type"":""Point"",""coordinates"":[121.64569027303752,13.921152961220107]}"
2020_01_01_0000000000000000078d,12.0,12.0,1933,2020-01-01 00:00:00,1.640916859E12,15.619893,120.500112,106455,1577836800000,"{""type"":""Point"",""coordinates"":[120.50011153959883,15.619892098540848]}"
2020_01_01_000000000000000014f4,13.0,13.0,5364,2020-01-01 00:00:00,1.640916859E12,14.7694182,121.0789054,136644,1577836800000,"{""type"":""Point"",""coordinates"":[121.07890731543716,14.769416672819219]}"
2020_01_01_00000000000000001241,13.0,13.0,4673,2020-01-01 00:00:00,1.640916859E12,14.46916667,121.1933333,109364,1577836800000,"{""type"":""Point"",""coordinates"":[121.19333230756962,14.4691675624865]}"
2020_01_01_00000000000000000f88,8.0,8.0,3976,2020-01-01 00:00:00,1.640916859E12,13.99916667,121.4433333,108640,1577836800000,"{""type"":""Point"",""coordinates"":[121.44333180813108,13.999164934150148]}"
2020_01_01_000000000000000004f1,13.0,13.0,1265,2020-01-01 00:00:00,1.640916859E12,15.415875,120.937569,105750,1577836800000,"{""type"":""Point"",""coordinates"":[120.93756718934608,15.415874848042545]}"
2020_01_01_00000000000000000b02,12.0,12.0,2818,2020-01-01 00:00:00,1.640916859E12,14.0260904,120.6328815,107425,1577836800000,"{""type"":""Point"",""coordinates"":[120.63288127346519,14.026088986310851]}"
2020_01_01_00000000000000000878,12.0,12.0,2168,2020-01-01 00:00:00,1.640916859E12,15.52938,120.60449,106716,1577836800000,"{""type"":""Point"",""coordinates"":[120.60449017705788,15.529381265358005]}"
2020_01_01_00000000000000001688,12.0,12.0,5768,2020-01-01 00:00:00,1.640916859E12,13.895379,120.922707,163505,1577836800000,"{""type"":""Point"",""coordinates"":[120.92270500553495,13.89537935713119]}"
2020_01_01_00000000000000001083,2.0,2.0,4227,2020-01-01 00:00:00,1.640916859E12,14.21247,121.750832,108906,1577836800000,"{""type"":""Point"",""coordinates"":[121.75083141677675,14.21247049214278]}"
2020_01_01_00000000000000000cf7,12.0,12.0,3319,2020-01-01 00:00:00,1.640916859E12,14.22700201,120.907802,107944,1577836800000,"{""type"":""Point"",""coordinates"":[120.90780268981435,14.22700270247596]}"
2020_01_01_00000000000000000140,12.0,12.0,320,2020-01-01 00:00:00,1.640916859E12,15.01250708,120.8815146,104742,1577836800000,"{""type"":""Point"",""coordinates"":[120.88151628910428,15.012509025848882]}"
2020_01_01_00000000000000000818,12.0,12.0,2072,2020-01-01 00:00:00,1.640916859E12,15.65575193,120.6265649,106611,1577836800000,"{""type"":""Point"",""coordinates"":[120.62656272727244,15.65575218921266]}"
2020_01_01_0000000000000000133d,17.0,0.0,4925,2020-01-01 00:00:00,1.640916859E12,14.46398727,120.8842828,109635,1577836800000,"{""type"":""Point"",""coordinates"":[120.8842809317574,14.463986087062393]}"
2020_01_01_000000000000000008d6,9.0,9.0,2262,2020-01-01 00:00:00,1.640916859E12,15.27980215,120.0889338,106814,1577836800000,"{""type"":""Point"",""coordinates"":[120.08893337235953,15.279800920295585]}"
2020_01_01_00000000000000000259,12.0,12.0,601,2020-01-01 00:00:00,1.640916859E12,15.06808056,120.9318778,105033,1577836800000,"{""type"":""Point"",""coordinates"":[120.93187737640189,15.068078343176923]}"
2020_01_01_0000000000000000028d,12.0,12.0,653,2020-01-01 00:00:00,1.640916859E12,15.17487462,120.9638435,105094,1577836800000,"{""type"":""Point"",""coordinates"":[120.96384467185402,15.17487381340695]}"
2020_01_01_00000000000000000f34,8.0,8.0,3892,2020-01-01 00:00:00,1.640916859E12,13.777161,122.357327,108545,1577836800000,"{""type"":""Point"",""coordinates"":[122.35732712835903,13.777159670002236]}"
2020_01_01_00000000000000000604,14.0,14.0,1540,2020-01-01 00:00:00,1.640916859E12,14.88119639,120.5214411,106049,1577836800000,"{""type"":""Point"",""coordinates"":[120.5214394199375,14.881197418027007]}"
2020_01_01_00000000000000000867,9.0,9.0,2151,2020-01-01 00:00:00,1.640916859E12,15.483129,120.686172,106698,1577836800000,"{""type"":""Point"",""coordinates"":[120.68617199015493,15.483127010130609]}"
2020_01_01_00000000000000000640,13.0,13.0,1600,2020-01-01 00:00:00,1.640916859E12,14.96541667,120.6293417,106109,1577836800000,"{""type"":""Point"",""coordinates"":[120.62934074722874,14.965416459623437]}"
2020_01_01_00000000000000000fa8,8.0,8.0,4008,2020-01-01 00:00:00,1.640916859E12,14.01852296,121.4361763,108673,1577836800000,"{""type"":""Point"",""coordinates"":[121.4361749509403,14.018521891823152]}"
2020_01_01_00000000000000001330,8.0,8.0,4912,2020-01-01 00:00:00,1.640916859E12,13.69786583,121.0541268,109621,1577836800000,"{""type"":""Point"",""coordinates"":[121.05412809088317,13.69786793506986]}"
2020_01_01_0000000000000000098d,8.0,8.0,2445,2020-01-01 00:00:00,1.640916859E12,14.977394,120.431938,107004,1577836800000,"{""type"":""Point"",""coordinates"":[120.43193634359268,14.977393605052995]}"
2020_01_01_000000000000000000b9,14.0,14.0,185,2020-01-01 00:00:00,1.640916859E12,14.85252602,120.4375131,104605,1577836800000,"{""type"":""Point"",""coordinates"":[120.43751467901055,14.852525398253347]}"
2020_01_01_00000000000000000ccc,13.0,13.0,3276,2020-01-01 00:00:00,1.640916859E12,14.32679071,120.9353703,107901,1577836800000,"{""type"":""Point"",""coordinates"":[120.93536885252674,14.326792924951024]}"
2020_01_01_000000000000000011fd,2.0,2.0,4605,2020-01-01 00:00:00,1.640916859E12,13.883199,122.014211,109293,1577836800000,"{""type"":""Point"",""coordinates"":[122.01421267959954,13.883197093053177]}"
2020_01_01_00000000000000000708,14.0,14.0,1800,2020-01-01 00:00:00,1.640916859E12,15.28245159,120.5241233,106314,1577836800000,"{""type"":""Point"",""coordinates"":[120.52412379877165,15.282449626321329]}"
2020_01_01_00000000000000001190,10.0,10.0,4496,2020-01-01 00:00:00,1.640916859E12,13.924109,121.503497,109182,1577836800000,"{""type"":""Point"",""coordinates"":[121.50349845864527,13.924109345218543]}"
2020_01_01_000000000000000006d3,12.0,12.0,1747,2020-01-01 00:00:00,1.640916859E12,15.021225,120.779793,106260,1577836800000,"{""type"":""Point"",""coordinates"":[120.77979081677202,15.02122656840837]}"
2020_01_01_00000000000000000a15,9.0,9.0,2581,2020-01-01 00:00:00,1.640916859E12,14.799378,121.061043,107156,1577836800000,"{""type"":""Point"",""coordinates"":[121.06104415661709,14.799377372797327]}"
2020_01_01_00000000000000000367,13.0,13.0,871,2020-01-01 00:00:00,1.640916859E12,15.308461,120.946714,105334,1577836800000,"{""type"":""Point"",""coordinates"":[120.9467128056067,15.308459562766078]}"
2020_01_01_00000000000000000835,12.0,12.0,2101,2020-01-01 00:00:00,1.640916859E12,15.43585942,120.4999271,106643,1577836800000,"{""type"":""Point"",""coordinates"":[120.49992871645564,15.435860538964084]}"
2020_01_01_0000000000000000167e,13.0,13.0,5758,2020-01-01 00:00:00,1.640916859E12,14.784567,121.056046,162508,1577836800000,"{""type"":""Point"",""coordinates"":[121.05604550433614,14.784568698198832]}"
2020_01_01_000000000000000016ad,13.0,13.0,5805,2020-01-01 00:00:00,1.640916859E12,14.328028,121.082342,164511,1577836800000,"{""type"":""Point"",""coordinates"":[121.08234082324836,14.328028095942832]}"
2020_01_01_000000000000000007ef,14.0,14.0,2031,2020-01-01 00:00:00,1.640916859E12,15.68143785,120.6007782,106566,1577836800000,"{""type"":""Point"",""coordinates"":[120.60078020498142,15.681436611280514]}"
2020_01_01_0000000000000000123f,14.0,14.0,4671,2020-01-01 00:00:00,1.640916859E12,14.55842997,121.2137274,109362,1577836800000,"{""type"":""Point"",""coordinates"":[121.21372823578812,14.55842984737438]}"
2020_01_01_00000000000000001551,13.0,13.0,5457,2020-01-01 00:00:00,1.640916859E12,14.59861111,121.0319444,136749,1577836800000,"{""type"":""Point"",""coordinates"":[121.03194406314226,14.59861080696698]}"
2020_01_01_0000000000000000153a,13.0,13.0,5434,2020-01-01 00:00:00,1.640916859E12,14.55542222,121.0660056,136725,1577836800000,"{""type"":""Point"",""coordinates"":[121.06600713608954,14.555424413264356]}"
2020_01_01_000000000000000003ee,12.0,12.0,1006,2020-01-01 00:00:00,1.640916859E12,15.522746,120.786187,105477,1577836800000,"{""type"":""Point"",""coordinates"":[120.78618516768266,15.52274612299048]}"
2020_01_01_00000000000000000ceb,13.0,13.0,3307,2020-01-01 00:00:00,1.640916859E12,14.186176,120.791904,107932,1577836800000,"{""type"":""Point"",""coordinates"":[120.79190619433423,14.186175173230613]}"
